playlist_name,playlist_id,pos,artist_name,track_name,album_name,duration_ms,track_uri,popularity,energy,danceability,liveness,valence,track_genre,artist_searched,artist,album,release_date,explicit,track_id
flex,12864.0,12.0,Fifth Harmony,Worth It,Reflection,224573,spotify:track:2TRFIQpTqq12xGpFJEr0Ft,64.0,0.78,0.858,0.133,0.602,dance,,,,,,
flex,12864.0,31.0,Troye Sivan,YOUTH,Blue Neighbourhood,185194,spotify:track:1cOyWWUr3oXJIxY0AjJEx9,72.0,0.737,0.628,0.0777,0.592,dance,,,,,,
flex,12864.0,32.0,Daya,"Sit Still, Look Pretty","Sit Still, Look Pretty",202226,spotify:track:2DpCdPMg1BADE4HDnxt3Rd,63.0,0.787,0.655,0.178,0.554,dance,,,,,,
Feels,12865.0,2.0,Kip Moore,Hey Pretty Girl,Up All Night,215920,spotify:track:75p6fgACKYIyIhsoG411SZ,0.0,0.373,0.431,0.259,0.0884,country,,,,,,
Feels,12865.0,18.0,Blake Shelton,Austin,Blake Shelton,230333,spotify:track:2WQAknZHrJAEQOFXe0F44P,0.0,0.609,0.603,0.0982,0.275,country,,,,,,
Feels,12865.0,23.0,Thomas Rhett,Die A Happy Man,Tangled Up,227426,spotify:track:5kNe7PE09d6Kvw5pAsx23n,1.0,0.389,0.59,0.117,0.389,country,,,,,,
Feels,12865.0,25.0,George Jones,He Stopped Loving Her Today,George Jones - 16 Biggest Hits,197400,spotify:track:4BcrWCZPXuoGU0SnAsJW1s,54.0,0.232,0.333,0.252,0.398,honky-tonk,,,,,,
Feels,12865.0,36.0,Lonestar,Amazed,The Greatest Hits,240146,spotify:track:68DcqqXKi0cRlbPlghUhsb,71.0,0.543,0.561,0.124,0.243,country,,,,,,
Feels,12865.0,59.0,Billy Currington,People Are Crazy,Little Bit Of Everything,231360,spotify:track:5JnLiuMgRAWoHYOhatFP3s,0.0,0.714,0.657,0.127,0.361,country,,,,,,
BLISS,12866.0,8.0,James Blake,Retrograde,Overgrown,223600,spotify:track:03CLsFk6JSz301bKuukPSD,64.0,0.251,0.533,0.134,0.186,electronic,,,,,,
BLISS,12866.0,31.0,Arctic Monkeys,I Wanna Be Yours,AM,183956,spotify:track:7a8GawTVgHZvBLQOh46he7,92.0,0.417,0.464,0.0974,0.479,garage,,,,,,
BLISS,12866.0,33.0,Arctic Monkeys,You're So Dark,One For The Road,182751,spotify:track:1go7dWxLl1q4m7kyuifwRG,58.0,0.649,0.484,0.0898,0.838,garage,,,,,,
BLISS,12866.0,57.0,Avicii,Waiting For Love,Stories,230613,spotify:track:6nsLzJfvp5OLd4mgqUJkpq,81.0,0.736,0.579,0.198,0.613,dance,,,,,,
chill,12867.0,0.0,Phillip Phillips,"Gone, Gone, Gone",The World From The Side Of The Moon,209693,spotify:track:1zCoCopxgQmozHBuuyfW2K,67.0,0.642,0.664,0.114,0.501,folk,,,,,,
chill,12867.0,1.0,John Mayer,Your Body Is a Wonderland,Room For Squares,249626,spotify:track:7vFv0yFGMJW3qVXbAd9BK9,74.0,0.729,0.647,0.134,0.687,singer-songwriter,,,,,,
chill,12867.0,8.0,Train,"Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)",216773,spotify:track:6mghCOaaSvrke0z1EUVUIf,82.0,0.886,0.673,0.0826,0.795,rock,,,,,,
chill,12867.0,12.0,Jason Mraz,I'm Yours,We Sing. We Dance. We Steal Things.,242186,spotify:track:3S0OXQeoh0w6AY8WQVckRW,80.0,0.444,0.703,0.0973,0.712,acoustic,,,,,,
chill,12867.0,13.0,Jason Mraz,I Won't Give Up,Love Is A Four Letter Word,240165,spotify:track:53QF56cjZA9RTuuMZDrSA6,69.0,0.303,0.483,0.115,0.139,acoustic,,,,,,
chill,12867.0,15.0,Andy Grammer,"Honey, I'm Good.",Magazines Or Novels,199263,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,48.0,0.802,0.754,0.335,0.583,rock,,,,,,
chill,12867.0,16.0,Red Hot Chili Peppers,Californication,Californication,329733,spotify:track:48UPSzbZjgc449aqz8bxox,2.0,0.765,0.592,0.127,0.327,alt-rock,,,,,,
chill,12867.0,25.0,Rascal Flatts,Bless The Broken Road,Feels Like Today,226680,spotify:track:4YjjNHtEsTX6Af4mCTupT5,36.0,0.448,0.588,0.156,0.362,country,,,,,,
chill,12867.0,34.0,Thomas Rhett,Die A Happy Man,Tangled Up,227426,spotify:track:5kNe7PE09d6Kvw5pAsx23n,1.0,0.389,0.59,0.117,0.389,country,,,,,,
chill,12867.0,38.0,Sublime,What I Got,Sublime,171066,spotify:track:5nkYHBWXu7KCgcdwP6jcB1,1.0,0.693,0.804,0.314,0.654,punk,,,,,,
chill,12867.0,39.0,Sublime,Santeria,Sublime,182500,spotify:track:2Z2vOukzwOgqR4dkymRSWd,1.0,0.751,0.665,0.121,0.58,punk,,,,,,
chill,12867.0,41.0,Adele,Hello,25,295493,spotify:track:4sPmO7WMQUAf45kwMOtONw,74.0,0.43,0.578,0.0854,0.288,british,,,,,,
chill,12867.0,42.0,Justin Bieber,Love Yourself,Purpose,233720,spotify:track:3hB5DgAiMAQ4DzYbsMq1IT,84.0,0.378,0.609,0.28,0.515,pop,,,,,,
chill,12867.0,45.0,Charlie Puth,One Call Away,Nine Track Mind,194453,spotify:track:6vSforRhuzsA0D0SO9fG1S,0.0,0.613,0.667,0.115,0.472,dance,,,,,,
party bus,12868.0,2.0,The Weeknd,The Hills,Beauty Behind The Madness,242253,spotify:track:25khomWgBVamSdKw7hzm3l,3.0,0.551,0.565,0.139,0.125,pop,,,,,,
party bus,12868.0,8.0,Fetty Wap,Trap Queen,Fetty Wap,222093,spotify:track:2d8JP84HNLKhmd6IYOoupQ,74.0,0.873,0.746,0.354,0.817,j-dance,,,,,,
Desiigner  Panda,12869.0,6.0,Young Thug,Best Friend,Best Friend,213000,spotify:track:33JcUj9qQDayKswunZP9ar,4.0,0.598,0.959,0.358,0.408,hip-hop,,,,,,
Desiigner  Panda,12869.0,68.0,N.W.A.,Straight Outta Compton,Straight Outta Compton,258687,spotify:track:6KIKRz9eSTXdNsGUnomdtW,72.0,0.878,0.834,0.334,0.418,hardcore,,,,,,
Desiigner  Panda,12869.0,72.0,Kodak Black,Skrt,Skrt,224864,spotify:track:5v7kaZNsnyByrSJOfO8gKq,0.0,0.352,0.901,0.122,0.199,hip-hop,,,,,,
Desiigner  Panda,12869.0,156.0,Bastille,Pompeii,Bad Blood,214147,spotify:track:3gbBpTdY8lnQwqxNCcf795,1.0,0.711,0.68,0.241,0.571,rock,,,,,,
car,12870.0,1.0,Ed Sheeran,Shape of You,÷,233712,spotify:track:7qiZfU4dY1lWllzX7mPBI3,86.0,0.652,0.825,0.0931,0.931,pop,,,,,,
car,12870.0,3.0,John Mayer,Your Body Is a Wonderland,Room For Squares,249626,spotify:track:7vFv0yFGMJW3qVXbAd9BK9,74.0,0.729,0.647,0.134,0.687,singer-songwriter,,,,,,
car,12870.0,7.0,The Chainsmokers,Paris,Memories...Do Not Open,221506,spotify:track:72jbDTw1piOOj770jWNeaG,74.0,0.658,0.653,0.0939,0.219,dance,,,,,,
car,12870.0,20.0,John Mayer,Daughters,Heavier Things,237906,spotify:track:5FPnjikbwlDMULCCCa6ZCJ,67.0,0.413,0.674,0.098,0.503,singer-songwriter,,,,,,
car,12870.0,22.0,Lil Dicky,Lemme Freak,Professional Rapper,285894,spotify:track:0egGmGkZ8maYdEYo4RrVsZ,56.0,0.656,0.8,0.354,0.437,comedy,,,,,,
car,12870.0,27.0,Hinder,Lips Of An Angel,Extreme Behavior,261853,spotify:track:40LQiUUUKXVGyNs09lHVjW,73.0,0.736,0.476,0.203,0.251,alt-rock,,,,,,
car,12870.0,39.0,John Mayer,Heartbreak Warfare,Battle Studies,269720,spotify:track:4gs07VlJST4bdxGbBsXVue,65.0,0.554,0.624,0.299,0.311,singer-songwriter,,,,,,
car,12870.0,44.0,Adele,Chasing Pavements,19,210506,spotify:track:59tg0OPhiHlbsVZ9GFqUk5,74.0,0.47,0.616,0.111,0.325,british,,,,,,
car,12870.0,51.0,Bruno Mars,That's What I Like,24K Magic,206693,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,83.0,0.56,0.853,0.0944,0.86,dance,,,,,,
car,12870.0,63.0,Alessia Cara,"How Far I'll Go - From ""Moana""",How Far I'll Go,175517,spotify:track:5hYTyyh2odQKphUbMqc5gN,66.0,0.544,0.309,0.0727,0.16,electro,,,,,,
car,12870.0,65.0,John Mayer,Love on the Weekend,The Search for Everything,212320,spotify:track:0oiCeOPwm4zhwfyIpAE37y,66.0,0.583,0.718,0.0612,0.422,singer-songwriter,,,,,,
car,12870.0,67.0,Yael Naim,New Soul,Yael Naim,225105,spotify:track:6l9HDwqU46DHCuNyvbmFdP,59.0,0.371,0.582,0.122,0.604,french,,,,,,
car,12870.0,73.0,Lifehouse,You And Me,Lifehouse,195493,spotify:track:7L605WhF5EGf34ggj87yK6,1.0,0.427,0.459,0.168,0.357,alt-rock,,,,,,
car,12870.0,81.0,Van Morrison,Brown Eyed Girl,Blowin' Your Mind!,183306,spotify:track:3yrSvpt2l1xhsV9Em88Pul,80.0,0.583,0.491,0.406,0.908,folk,,,,,,
car,12870.0,83.0,Elton John,Tiny Dancer,Madman Across The Water,377093,spotify:track:4BGJSbB5rAcg4pNzD4gfxU,78.0,0.428,0.414,0.148,0.282,piano,,,,,,
car,12870.0,85.0,REO Speedwagon,Can't Fight This Feeling,Wheels Are Turnin',294773,spotify:track:5WwqdeavrQrbeAMDxGawse,73.0,0.48,0.408,0.0877,0.19,hard-rock,,,,,,
car,12870.0,86.0,Smash Mouth,All Star,Astro Lounge,200373,spotify:track:3cfOd4CMv2snFaKAnMdnvK,0.0,0.867,0.731,0.0861,0.776,alt-rock,,,,,,
car,12870.0,88.0,Billy Joel,Piano Man,Piano Man,336200,spotify:track:78WVLOP9pN0G3gRLFy1rAa,77.0,0.55,0.331,0.192,0.429,folk,,,,,,
car,12870.0,90.0,Uncle Kracker,Drift Away,No Stranger To Shame,255560,spotify:track:0RFgvrhkf9FiDRLA0BhzpZ,1.0,0.66,0.584,0.0979,0.868,country,,,,,,
car,12870.0,92.0,Queen,Bohemian Rhapsody - Remastered 2011,A Night At The Opera,354320,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,82.0,0.404,0.414,0.3,0.224,rock,,,,,,
car,12870.0,94.0,Don McLean,American Pie,American Pie,516893,spotify:track:1fDsrQ23eTAVFElUMaf38X,0.0,0.563,0.461,0.302,0.477,folk,,,,,,
car,12870.0,95.0,Lynyrd Skynyrd,Sweet Home Alabama,Second Helping,281147,spotify:track:4CJVkjo5WpmUAKp3R44LNb,2.0,0.724,0.614,0.146,0.902,blues,,,,,,
car,12870.0,96.0,Nickelback,Rockstar,All The Right Reasons,252040,spotify:track:3RlsVPIIs5KFhLFhxZ4iDF,70.0,0.91,0.616,0.343,0.693,alt-rock,,,,,,
car,12870.0,97.0,The Killers,Mr. Brightside,Hot Fuss,222586,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,2.0,0.931,0.344,0.0903,0.251,alt-rock,,,,,,
car,12870.0,100.0,The Jackson 5,ABC,ABC,174866,spotify:track:6cb0HzFQPN4BGADOmSzPCw,0.0,0.869,0.53,0.233,0.935,soul,,,,,,
car,12870.0,101.0,The Temptations,My Girl,The Temptations Sing Smokey,165000,spotify:track:6RrXd9Hph4hYR4bf3dbM6H,79.0,0.418,0.572,0.0961,0.694,funk,,,,,,
car,12870.0,102.0,Neil Diamond,Sweet Caroline,Sweet Caroline,203573,spotify:track:3zByVQLvdXUaDTubfWkpCk,78.0,0.127,0.529,0.237,0.578,folk,,,,,,
car,12870.0,103.0,Bob Marley & The Wailers,Three Little Birds,Exodus,180266,spotify:track:4efoEY8iDBzUqitjmNDhpN,78.0,0.49,0.826,0.0415,0.627,reggae,,,,,,
car,12870.0,106.0,The Chainsmokers,The One,Memories...Do Not Open,177573,spotify:track:0wfbD5rAksdXUzRvMfM3x5,59.0,0.303,0.76,0.294,0.15,edm,,,,,,
car,12870.0,108.0,Akon,Right Now (Na Na Na),Freedom,240746,spotify:track:1ARJhjuI6TNYZCxYygFQ4F,71.0,0.857,0.83,0.413,0.607,dance,,,,,,
car,12870.0,118.0,blackbear,do re mi,digital druglord,212027,spotify:track:3Q3myFA7q4Op95DOpHplaY,73.0,0.593,0.745,0.123,0.17,electro,,,,,,
car,12870.0,128.0,Martin Jensen,Solo Dance,Solo Dance,174933,spotify:track:6HUnnBwYZqcED1eQztxMBN,69.0,0.846,0.746,0.195,0.403,edm,,,,,,
car,12870.0,132.0,John Denver,"Take Me Home, Country Roads","The John Denver Collection, Vol. 1: Take Me Home Country Roads",197813,spotify:track:2xYlyywNgefLCRDG8hlxZq,73.0,0.395,0.462,0.121,0.625,country,,,,,,
car,12870.0,138.0,Olivia O'Brien,Complicated,Complicated,189000,spotify:track:0jllH0usRFD4LJkJnGK9Lf,71.0,0.355,0.657,0.123,0.0808,electro,,,,,,
car,12870.0,146.0,Alicia Keys,If I Ain't Got You,The Diary Of Alicia Keys,228706,spotify:track:3XVBdLihbNbxUwZosxcGuJ,80.0,0.444,0.609,0.104,0.166,soul,,,,,,
car,12870.0,160.0,Halsey,Now Or Never,hopeless fountain kingdom,214801,spotify:track:7i2DJ88J7jQ8K7zqFX2fW8,67.0,0.585,0.67,0.131,0.447,indie-pop,,,,,,
Fml,12871.0,12.0,System Of A Down,Toxicity,Toxicity,218933,spotify:track:7MeXwzhSDGfqNfuFANgzVC,81.0,0.873,0.413,0.204,0.48,alternative,,,,,,
Fml,12871.0,22.0,Lane 8,Fingerprint,Fingerprint,404391,spotify:track:7ixuc4KOSHm0BsrwsRLM3i,57.0,0.821,0.637,0.154,0.303,progressive-house,,,,,,
Fml,12871.0,31.0,deadmau5,Strobe,For Lack of a Better Name,637080,spotify:track:0YchKPFRbVwwO4dH5hKrRi,45.0,0.524,0.436,0.114,0.0365,electronic,,,,,,
Christmas,12872.0,9.0,Ella Fitzgerald,Frosty The Snowman,Ella Wishes You A Swinging Christmas,131733,spotify:track:3MhbB5T6ZickGjX7Plty7x,0.0,0.502,0.579,0.281,0.836,blues,,,,,,
Christmas,12872.0,35.0,Nat King Cole,The Christmas Song (Merry Christmas To You),The Nat King Cole Story,190973,spotify:track:5humEOJehpAwMJEJmb0JJ2,1.0,0.21,0.32,0.138,0.208,jazz,,,,,,
Summer Jamz,12873.0,3.0,Axwell /\ Ingrosso,More Than You Know,More Than You Know,203000,spotify:track:3PEgB3fkiojxms35ntsTgs,80.0,0.741,0.646,0.312,0.571,dance,,,,,,
shower,12874.0,10.0,The Chainsmokers,Paris,Memories...Do Not Open,221506,spotify:track:72jbDTw1piOOj770jWNeaG,74.0,0.658,0.653,0.0939,0.219,dance,,,,,,
shower,12874.0,15.0,Sleeping With Sirens,If You Can't Hang,Let's Cheers To This,250240,spotify:track:3ouugfdFz6exFXUxu7wRvD,22.0,0.975,0.394,0.118,0.466,emo,,,,,,
shower,12874.0,16.0,Sleeping With Sirens,Better Off Dead,Madness,183781,spotify:track:4MjJlPgUYMQjvHOQq0uvOv,62.0,0.969,0.239,0.452,0.245,metalcore,,,,,,
shower,12874.0,18.0,Lady Gaga,Million Reasons,Joanne,205280,spotify:track:50PWlIBU7PlGGwzgN8TiFJ,0.0,0.423,0.666,0.106,0.154,dance,,,,,,
Summer 2,12876.0,11.0,Red Hot Chili Peppers,Scar Tissue,Californication,215906,spotify:track:1G391cbiT3v3Cywg8T7DM1,79.0,0.717,0.595,0.108,0.547,alt-rock,,,,,,
Summer 2,12876.0,12.0,Hozier,From Eden,From Eden EP,222426,spotify:track:2tKOIBLJ2j384tnunmmKi7,63.0,0.676,0.395,0.117,0.315,singer-songwriter,,,,,,
Summer 2,12876.0,31.0,Arctic Monkeys,Knee Socks,AM,257563,spotify:track:56fZFRtOSMIMyVh0ZIF0AT,76.0,0.542,0.665,0.342,0.587,garage,,,,,,
Summer 2,12876.0,32.0,Arctic Monkeys,Snap Out Of It,AM,193030,spotify:track:7DVNEcKN7bE50N6xQ74mh2,80.0,0.638,0.728,0.116,0.872,garage,,,,,,
Summer 2,12876.0,59.0,Disclosure,When A Fire Starts To Burn,Settle,283705,spotify:track:6eNQBntWe7hh6N0h62tRcg,0.0,0.732,0.863,0.243,0.672,house,,,,,,
Favorite Songs,12877.0,2.0,Kari Jobe,I Am Not Alone - Live,Majestic,333053,spotify:track:48LRu8wJeDbUaAlZMg7fBF,55.0,0.318,0.452,0.277,0.201,world-music,,,,,,
Favorite Songs,12877.0,3.0,Adele,Send My Love (To Your New Lover),25,223080,spotify:track:4BHzQ9C00ceJxfG16AlNWb,72.0,0.533,0.688,0.172,0.567,british,,,,,,
Favorite Songs,12877.0,7.0,Twenty One Pilots,Stressed Out,Blurryface,202333,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,85.0,0.637,0.734,0.0602,0.648,rock,,,,,,
wedding,12878.0,1.0,Young the Giant,Mind Over Matter,Mind Over Matter,244693,spotify:track:5Az8KU81g2aLBbJN67F2CI,71.0,0.763,0.466,0.0973,0.293,alt-rock,,,,,,
wedding,12878.0,2.0,Capital Cities,Safe And Sound,In A Tidal Wave Of Mystery,192789,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,83.0,0.819,0.655,0.104,0.766,rock,,,,,,
wedding,12878.0,5.0,Hooverphonic,Mad About You,Collected,223906,spotify:track:6rR1B1ZP7Rm4gofHgXAjHx,61.0,0.844,0.465,0.0865,0.155,electronic,,,,,,
wedding,12878.0,15.0,MGMT,Electric Feel,Oracular Spectacular/Congratulations,229640,spotify:track:0vaf64cpnqM7COUZZkoBig,77.0,0.803,0.763,0.348,0.561,alt-rock,,,,,,
wedding,12878.0,22.0,Dave Matthews Band,Crash into Me,Crash,316466,spotify:track:1HL3yEnYq8LEyFQ3QegA5V,55.0,0.677,0.541,0.0938,0.555,j-rock,,,,,,
wedding,12878.0,26.0,The Bangles,Eternal Flame,Everything,235666,spotify:track:5g3ZD7PmrEQlQZKDW91yGG,68.0,0.358,0.526,0.0942,0.399,disco,,,,,,
wedding,12878.0,27.0,Norah Jones,Come Away With Me,Come Away With Me,198146,spotify:track:0Cvjlph1WGbwZY1PlMEtJY,0.0,0.126,0.354,0.151,0.17,j-pop,,,,,,
wedding,12878.0,34.0,The Minions,I Swear,Despicable Me 2 (Original Motion Picture Soundtrack),98211,spotify:track:5HSqCeDCn2EEGR5ORwaHA0,63.0,0.417,0.572,0.13,0.129,children,,,,,,
wedding,12878.0,36.0,Barry White,"Can't Get Enough Of Your Love, Babe",Can't Get Enough,273577,spotify:track:1RG0HipdMCcaW9xJjyKiUb,0.0,0.767,0.733,0.0986,0.787,disco,,,,,,
wedding,12878.0,44.0,Jet,Are You Gonna Be My Girl,Get Born,213800,spotify:track:305WCRhhS10XUcH6AEwZk6,1.0,0.95,0.598,0.154,0.577,alt-rock,,,,,,
wedding,12878.0,49.0,Elvin Bishop,Fooled Around And Fell In Love,Struttin' My Stuff,276000,spotify:track:2hE5Lm5XOHR4t3xlhIFauP,57.0,0.585,0.634,0.0953,0.61,blues,,,,,,
wedding,12878.0,50.0,The Jackson 5,I Want You Back,Diana Ross Presents The Jackson 5,176333,spotify:track:3b0EOvScbZUc0qJx0E1L2z,77.0,0.538,0.469,0.37,0.886,soul,,,,,,
Fall '16,12880.0,4.0,Florida Georgia Line,H.O.L.Y.,Dig Your Roots,194186,spotify:track:0BCy325UZyR9z0t0uxwn2N,71.0,0.666,0.523,0.0728,0.564,country,,,,,,
Fall '16,12880.0,16.0,Calvin Harris,My Way,My Way,219159,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,76.0,0.913,0.818,0.161,0.536,electro,,,,,,
private,12881.0,59.0,Metallica,The Unforgiven,Metallica,386493,spotify:track:0BAjUM6V9P9g8rK83hVUTJ,74.0,0.584,0.54,0.253,0.244,hard-rock,,,,,,
private,12881.0,66.0,Eminem,Rap God,The Marshall Mathers LP2,363521,spotify:track:6sDQ4uiWw9OdVrCXFLSlZt,78.0,0.843,0.708,0.799,0.625,hip-hop,,,,,,
private,12881.0,70.0,Nickelback,Savin' Me,All The Right Reasons,219320,spotify:track:0n2RMFCf3wfKJ9h3E3BKO8,70.0,0.815,0.441,0.414,0.522,grunge,,,,,,
private,12881.0,99.0,Metallica,Nothing Else Matters,Metallica,388266,spotify:track:1znPMY3zq78mVuTAmOA9O7,80.0,0.362,0.553,0.075,0.158,hard-rock,,,,,,
private,12881.0,100.0,Metallica,Enter Sandman,Metallica,331266,spotify:track:1bdXMstfxFWYSkEFTnJMoN,81.0,0.828,0.577,0.0581,0.604,hard-rock,,,,,,
private,12881.0,108.0,The Notorious B.I.G.,Juicy,Ready To Die The Remaster,302693,spotify:track:5ByAIlEEnxYdvpnezg7HTX,62.0,0.767,0.887,0.0527,0.607,hardcore,,,,,,
SoundHound,12882.0,26.0,The Weeknd,The Hills,Beauty Behind The Madness,242253,spotify:track:25khomWgBVamSdKw7hzm3l,3.0,0.551,0.565,0.139,0.125,pop,,,,,,
SoundHound,12882.0,47.0,Sia,Cheap Thrills,This Is Acting,211666,spotify:track:27SdWb2rFzO6GWiYDBTD9j,78.0,0.698,0.628,0.0907,0.732,dance,,,,,,
SoundHound,12882.0,54.0,Tony Matterhorn,Dutty Wine,Dutty Wine,183533,spotify:track:1P62HRhImwoMT0QG3skOCE,23.0,0.92,0.49,0.377,0.89,j-dance,,,,,,
SoundHound,12882.0,59.0,Sia,Cheap Thrills,This Is Acting,211666,spotify:track:27SdWb2rFzO6GWiYDBTD9j,78.0,0.698,0.628,0.0907,0.732,dance,,,,,,
SoundHound,12882.0,77.0,Travis Scott,goosebumps,Birds In The Trap Sing McKnight,243836,spotify:track:6gBFPUFcJLzWGx4lenP6h2,84.0,0.728,0.841,0.149,0.43,hip-hop,,,,,,
SoundHound,12882.0,87.0,Jason Mraz,I'm Yours,We Sing. We Dance. We Steal Things.,242186,spotify:track:3S0OXQeoh0w6AY8WQVckRW,80.0,0.444,0.703,0.0973,0.712,acoustic,,,,,,
SoundHound,12882.0,102.0,Kendrick Lamar,HUMBLE.,DAMN.,177000,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,84.0,0.621,0.908,0.0958,0.421,hip-hop,,,,,,
SoundHound,12882.0,105.0,Future,Mask Off,FUTURE,204600,spotify:track:0VgkVdmE4gld66l8iyGjgx,83.0,0.434,0.833,0.165,0.281,hip-hop,,,,,,
SoundHound,12882.0,106.0,Bruno Mars,That's What I Like,24K Magic,206693,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,83.0,0.56,0.853,0.0944,0.86,dance,,,,,,
SoundHound,12882.0,109.0,The Notorious B.I.G.,Juicy,Ready To Die The Remaster,302693,spotify:track:5ByAIlEEnxYdvpnezg7HTX,62.0,0.767,0.887,0.0527,0.607,hardcore,,,,,,
Favorite,12883.0,1.0,Cole Swindell,You Should Be Here,You Should Be Here,190173,spotify:track:63thx7OANplv4I4BQsanHk,0.0,0.641,0.491,0.0857,0.299,country,,,,,,
Favorite,12883.0,9.0,blackbear,do re mi,digital druglord,212027,spotify:track:3Q3myFA7q4Op95DOpHplaY,73.0,0.593,0.745,0.123,0.17,electro,,,,,,
Favorite,12883.0,11.0,Billie Eilish,Six Feet Under,Six Feet Under,189613,spotify:track:2VlLbhGLVJgdOW7kKdWWFc,75.0,0.307,0.576,0.0792,0.157,electro,,,,,,
country ,12884.0,8.0,Riley Green,Georgia Time,Georgia Time,221200,spotify:track:1yiID1jFVYYcGOvBKOEA94,0.0,0.621,0.594,0.117,0.671,country,,,,,,
country ,12884.0,9.0,Chris Janson,Fix a Drink,EVERYBODY,188933,spotify:track:0s6OWiWGuiCcm1Muzch5A8,0.0,0.887,0.561,0.352,0.792,country,,,,,,
country ,12884.0,17.0,Morgan Wallen,Whiskey Glasses,The Way I Talk,234293,spotify:track:3z08d5wXO54ot89xVQgxqO,81.0,0.68,0.614,0.115,0.707,country,,,,,,
Rock,12885.0,0.0,Kansas,Carry on Wayward Son,Leftoverture,323000,spotify:track:4DMKwE2E2iYDKY01C335Uw,76.0,0.786,0.482,0.446,0.793,hard-rock,,,,,,
Rock,12885.0,1.0,AC/DC,Back In Black,Back In Black,255493,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,85.0,0.7,0.31,0.0828,0.763,hard-rock,,,,,,
Rock,12885.0,2.0,AC/DC,Highway to Hell,Highway to Hell,208400,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,85.0,0.913,0.574,0.156,0.423,hard-rock,,,,,,
Rock,12885.0,9.0,Free,All Right Now,Fire And Water,330643,spotify:track:1gcESexgftSuLuML57Y69q,0.0,0.481,0.785,0.122,0.77,blues,,,,,,
Rock,12885.0,10.0,Metallica,Enter Sandman,Metallica,331266,spotify:track:1bdXMstfxFWYSkEFTnJMoN,81.0,0.828,0.577,0.0581,0.604,hard-rock,,,,,,
Rock,12885.0,13.0,AC/DC,Shoot to Thrill,Back In Black,317426,spotify:track:0C80GCp0mMuBzLf3EAXqxv,73.0,0.904,0.457,0.396,0.48,hard-rock,,,,,,
Rock,12885.0,17.0,Guns N' Roses,Paradise City,Appetite For Destruction,408906,spotify:track:3YBZIN3rekqsKxbJc9FZko,79.0,0.952,0.273,0.142,0.472,hard-rock,,,,,,
Rock,12885.0,22.0,Guns N' Roses,Welcome To The Jungle,Appetite For Destruction,274026,spotify:track:0bVtevEgtDIeRjCJbK3Lmv,80.0,0.954,0.447,0.298,0.331,hard-rock,,,,,,
Rock,12885.0,23.0,Asia,Heat Of The Moment,Asia,227626,spotify:track:2ZBalNGwjqdKJd29O76wBV,0.0,0.872,0.294,0.316,0.575,hard-rock,,,,,,
Rock,12885.0,28.0,Lynyrd Skynyrd,Simple Man,(Pronounced 'Leh-'Nérd 'Skin-'Nérd),357933,spotify:track:6kZFIsYCBeuH0f1zGk1UoM,74.0,0.752,0.422,0.129,0.403,blues,,,,,,
Rock,12885.0,30.0,Billy Joel,Piano Man,Piano Man,336200,spotify:track:78WVLOP9pN0G3gRLFy1rAa,77.0,0.55,0.331,0.192,0.429,folk,,,,,,
Rock,12885.0,37.0,AC/DC,Hells Bells,Back In Black,312293,spotify:track:69QHm3pustz01CJRwdo20z,74.0,0.873,0.389,0.273,0.303,hard-rock,,,,,,
Rock,12885.0,38.0,Steppenwolf,Born To Be Wild,Steppenwolf,210373,spotify:track:63OFKbMaZSDZ4wtesuuq6f,73.0,0.71,0.438,0.221,0.53,blues,,,,,,
Rock,12885.0,39.0,AC/DC,T.N.T.,High Voltage,214666,spotify:track:7LRMbd3LEoV5wZJvXT1Lwb,78.0,0.759,0.754,0.101,0.435,hard-rock,,,,,,
Rock,12885.0,42.0,AC/DC,For Those About to Rock (We Salute You),For Those About to Rock (We Salute You),344240,spotify:track:17lu4tymfnhmcIDlzBbtAb,67.0,0.919,0.37,0.49,0.471,hard-rock,,,,,,
Rock,12885.0,49.0,3 Doors Down,Kryptonite,The Better Life,233826,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,0.0,0.848,0.544,0.134,0.489,alt-rock,,,,,,
Rock,12885.0,50.0,Boston,More Than a Feeling,Boston,285133,spotify:track:1QEEqeFIZktqIpPI4jSVSF,79.0,0.681,0.377,0.0504,0.285,country,,,,,,
Rock,12885.0,51.0,Foghat,Slow Ride,Fool For The City,494533,spotify:track:5aYVqxyetmT5OYmvZCA90X,69.0,0.586,0.493,0.102,0.656,blues,,,,,,
Rock,12885.0,52.0,Journey,Don't Stop Believin',Escape,250986,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,83.0,0.748,0.5,0.447,0.514,hard-rock,,,,,,
