playlist_name,playlist_id,pos,artist_name,track_name,album_name,duration_ms,track_uri,popularity,energy,danceability,liveness,valence,track_genre,track_id,release_date,explicit
Jesus Music,12953,16,Rend Collective,My Lighthouse,The Art Of Celebration,224169,spotify:track:5AcdaSVQfLcUKMaqchfBie,61,0.805,0.545,0.781,0.727,world-music,5AcdaSVQfLcUKMaqchfBie,,
Jesus Music,12953,46,for KING & COUNTRY,Fix My Eyes,RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition),215933,spotify:track:7zJg7aNCvTKW9EtG1Dvzkl,57,0.739,0.587,0.049,0.549,world-music,7zJg7aNCvTKW9EtG1Dvzkl,,
Jesus Music,12953,48,for KING & COUNTRY,Shoulders,RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition),303306,spotify:track:5MCG4XcVcvCOXWpSg2cfRC,55,0.744,0.518,0.109,0.161,world-music,5MCG4XcVcvCOXWpSg2cfRC,,
Jesus Music,12953,53,for KING & COUNTRY,Ceasefire,RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition),256640,spotify:track:0YIJ5WfVKpq7B21QRkmRJR,46,0.78,0.643,0.0941,0.48,world-music,0YIJ5WfVKpq7B21QRkmRJR,,
Jesus Music,12953,59,for KING & COUNTRY,It's Not Over Yet,RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition),218786,spotify:track:6goM4VNCDajmBCqDNDarVe,52,0.604,0.575,0.0725,0.517,world-music,6goM4VNCDajmBCqDNDarVe,,
Jesus Music,12953,65,Bryan & Katie Torwalt,When You Walk Into The Room,Kingdom Come,288640,spotify:track:22wEdAfAi35HqfNBCRzaz4,56,0.58,0.21,0.13,0.118,world-music,22wEdAfAi35HqfNBCRzaz4,,
somebody that i used to know,12955,4,3 Doors Down,Here Without You - Acoustic Version,Seventeen Days,232013,spotify:track:6oyUroY42HiaD9Q9VBw4BP,64,0.574,0.551,0.186,0.308,alt-rock,6oyUroY42HiaD9Q9VBw4BP,,
somebody that i used to know,12955,21,Ed Sheeran,Shape of You,÷,233712,spotify:track:7qiZfU4dY1lWllzX7mPBI3,86,0.652,0.825,0.0931,0.931,pop,7qiZfU4dY1lWllzX7mPBI3,2017-03-03,False
somebody that i used to know,12955,22,James Arthur,Say You Won't Let Go,Back from the Edge,211466,spotify:track:5uCax9HTNlzGybIStD3vDh,85,0.557,0.358,0.0902,0.494,pop,5uCax9HTNlzGybIStD3vDh,2016-10-28,False
somebody that i used to know,12955,24,Niall Horan,This Town,Flicker,232852,spotify:track:3UwT4FadEGWyMdaSwYcUBY,80,0.401,0.677,0.116,0.195,dance,3UwT4FadEGWyMdaSwYcUBY,,
somebody that i used to know,12955,28,blink-182,Adam's Song,Enema Of The State,249753,spotify:track:43NhiKnrtGqztxDqXrcUux,0,0.775,0.52,0.364,0.383,punk-rock,43NhiKnrtGqztxDqXrcUux,,
somebody that i used to know,12955,43,Lord Huron,The Night We Met,Strange Trails,208211,spotify:track:6mORGLOz79w6VsCRLWYYuK,83,0.369,0.544,0.639,0.102,folk,6mORGLOz79w6VsCRLWYYuK,,
Crying in the Club,12956,5,Bruno Mars,That's What I Like,24K Magic,206693,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,83,0.56,0.853,0.0944,0.86,dance,0KKkJNfGyhkQ5aFogxQAPU,,
Crying in the Club,12956,30,50 Cent,In Da Club,Get Rich Or Die Tryin',193466,spotify:track:7iL6o9tox1zgHpKUfh9vuC,83,0.713,0.899,0.0708,0.777,hip-hop,7iL6o9tox1zgHpKUfh9vuC,2003-02-06,True
Crying in the Club,12956,79,ZAYN,PILLOWTALK,Mind Of Mine (Deluxe Edition),202746,spotify:track:0PDUDa38GO8lMxLCRc4lL1,78,0.7,0.584,0.0939,0.438,dance,0PDUDa38GO8lMxLCRc4lL1,2016-03-25,True
Crying in the Club,12956,93,Kendrick Lamar,HUMBLE.,DAMN.,177000,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,84,0.621,0.908,0.0958,0.421,hip-hop,7KXjTSCq5nL1LoYtL7XAwS,2017-04-14,True
Crying in the Club,12956,99,Fetty Wap,Trap Queen,Fetty Wap,222093,spotify:track:2d8JP84HNLKhmd6IYOoupQ,74,0.873,0.746,0.354,0.817,j-dance,2d8JP84HNLKhmd6IYOoupQ,,
Crying in the Club,12956,125,Kodak Black,Skrt,Skrt,224864,spotify:track:5v7kaZNsnyByrSJOfO8gKq,0,0.352,0.901,0.122,0.199,hip-hop,5v7kaZNsnyByrSJOfO8gKq,,
Crying in the Club,12956,139,Lil Pump,Boss,Lil Pump,106020,spotify:track:1rsAFUCa6BVMgRQ3FCQQsi,61,0.789,0.803,0.378,0.647,emo,1rsAFUCa6BVMgRQ3FCQQsi,,
Crying in the Club,12956,140,Lil Pump,Gucci Gang,Lil Pump,124055,spotify:track:43ZyHQITOjhciSUUNPVRHc,64,0.523,0.936,0.117,0.699,emo,43ZyHQITOjhciSUUNPVRHc,,
Crying in the Club,12956,142,J. Cole,No Role Modelz,2014 Forest Hills Drive,292986,spotify:track:62vpWI1CHwFy7tMIcSStl8,88,0.521,0.69,0.0534,0.494,hip-hop,62vpWI1CHwFy7tMIcSStl8,,
Classic Rock,12957,0,The Rolling Stones,Gimme Shelter,Let It Bleed,270773,spotify:track:1dv3ePjze9tPq2pk8eWJdR,0,0.63,0.634,0.169,0.489,british,1dv3ePjze9tPq2pk8eWJdR,,
Classic Rock,12957,6,Aerosmith,Sweet Emotion,Toys In The Attic,274133,spotify:track:24NwBd5vZ2CK8VOQVnqdxr,74,0.76,0.38,0.104,0.491,hard-rock,24NwBd5vZ2CK8VOQVnqdxr,,
Classic Rock,12957,7,Aerosmith,Walk This Way,Toys In The Attic,220400,spotify:track:5SZ6zX4rOrEQferfFC2MfP,75,0.73,0.653,0.0754,0.894,hard-rock,5SZ6zX4rOrEQferfFC2MfP,,
Classic Rock,12957,11,Blue Öyster Cult,(Don't Fear) The Reaper,Agents Of Fortune,308120,spotify:track:5QTxFnGygVM4jFQiBovmRo,76,0.927,0.333,0.297,0.385,blues,5QTxFnGygVM4jFQiBovmRo,,
Classic Rock,12957,12,Blue Öyster Cult,Burnin' for You,Fire of Unknown Origin,271000,spotify:track:3fkPMWQ6cBNBLuFcPyMS8s,67,0.728,0.532,0.0849,0.69,blues,3fkPMWQ6cBNBLuFcPyMS8s,,
Classic Rock,12957,14,Creedence Clearwater Revival,Fortunate Son,Willy And The Poor Boys,140773,spotify:track:4BP3uh0hFLFRb5cjsgLqDh,0,0.663,0.64,0.152,0.665,country,4BP3uh0hFLFRb5cjsgLqDh,,
Classic Rock,12957,16,Creedence Clearwater Revival,Bad Moon Rising,Green River,141600,spotify:track:6NxsCnLeLd8Ai1TrgGxzIx,1,0.769,0.508,0.063,0.939,country,6NxsCnLeLd8Ai1TrgGxzIx,,
Classic Rock,12957,24,Pink Floyd,"Another Brick in the Wall, Pt. 2",The Wall,238746,spotify:track:4gMgiXfqyzZLMhsksGmbQV,76,0.394,0.693,0.247,0.721,psych-rock,4gMgiXfqyzZLMhsksGmbQV,,
Classic Rock,12957,25,Pink Floyd,Comfortably Numb,The Wall,382296,spotify:track:5HNCy40Ni5BZJFw1TKzRsC,74,0.366,0.472,0.0837,0.171,psych-rock,5HNCy40Ni5BZJFw1TKzRsC,,
Classic Rock,12957,27,The Who,Baba O'Riley,Who's Next,300400,spotify:track:2KmEgiY8fQs0G6WNxtzQKr,76,0.724,0.489,0.287,0.15,blues,2KmEgiY8fQs0G6WNxtzQKr,,
Classic Rock,12957,28,The Who,My Generation - Stereo Version,My Generation,198706,spotify:track:6awTbDHgM907tGecNQYPaV,65,0.782,0.412,0.0775,0.705,british,6awTbDHgM907tGecNQYPaV,,
Classic Rock,12957,29,The Who,Who Are You,Who Are You,378706,spotify:track:3x2bXiU0o4WbsPkawXlfDA,65,0.648,0.651,0.0655,0.49,blues,3x2bXiU0o4WbsPkawXlfDA,,
Classic Rock,12957,30,The Who,Pinball Wizard,Tommy,180943,spotify:track:1zGk1kgAxCpg6PHjGuLe4J,68,0.715,0.543,0.256,0.468,blues,1zGk1kgAxCpg6PHjGuLe4J,,
Classic Rock,12957,36,Tom Petty,I Won't Back Down,Full Moon Fever,178360,spotify:track:7gSQv1OHpkIoAdUiRLdmI6,1,0.63,0.765,0.223,0.963,rock,7gSQv1OHpkIoAdUiRLdmI6,1989-01-01,False
Classic Rock,12957,37,Bob Dylan,Like a Rolling Stone,Highway 61 Revisited,369600,spotify:track:3AhXZa8sUQht0UEdBJgpGc,70,0.721,0.482,0.189,0.557,country,3AhXZa8sUQht0UEdBJgpGc,,
Classic Rock,12957,45,Steve Miller Band,The Joker,The Joker,264503,spotify:track:1bp2IO61zbQrbWNmKKxg3f,0,0.448,0.596,0.207,0.796,blues,1bp2IO61zbQrbWNmKKxg3f,,
Classic Rock,12957,46,Steve Miller Band,Fly Like An Eagle,Fly Like An Eagle,282693,spotify:track:3e0FzZjTXOUtiJGSClOBrI,67,0.754,0.561,0.328,0.642,psych-rock,3e0FzZjTXOUtiJGSClOBrI,,
Classic Rock,12957,47,Peter Frampton,Show Me The Way,Frampton,243266,spotify:track:6BD1X1PeV5UzYUdiVaD2yL,0,0.726,0.7,0.0914,0.64,blues,6BD1X1PeV5UzYUdiVaD2yL,,
Classic Rock,12957,49,Cream,Sunshine Of Your Love,Disraeli Gears,249846,spotify:track:2BcvvHttiZRvguFM4hR398,0,0.522,0.683,0.121,0.764,blues,2BcvvHttiZRvguFM4hR398,,
Classic Rock,12957,50,Cream,White Room,Wheels Of Fire,303200,spotify:track:5X76oXHcR5uCXali0gOyX5,70,0.576,0.553,0.0365,0.457,blues,5X76oXHcR5uCXali0gOyX5,,
Classic Rock,12957,51,Cream,Strange Brew,Disraeli Gears,166600,spotify:track:3ET8TZWF5sP4SPfJK1lKun,60,0.563,0.603,0.29,0.642,psych-rock,3ET8TZWF5sP4SPfJK1lKun,,
Classic Rock,12957,52,Jimi Hendrix,All Along the Watchtower,Electric Ladyland,240800,spotify:track:2aoo2jlRnM3A0NyLQqMN2f,77,0.805,0.438,0.0842,0.564,blues,2aoo2jlRnM3A0NyLQqMN2f,,
Classic Rock,12957,53,Jimi Hendrix,Purple Haze,Are You Experienced,170813,spotify:track:0wJoRiX5K5BxlqZTolB2LD,71,0.905,0.533,0.0698,0.486,blues,0wJoRiX5K5BxlqZTolB2LD,,
Classic Rock,12957,54,Jimi Hendrix,Hey Joe,Are You Experienced,210160,spotify:track:0NWPxcsf5vdjdiFUI8NgkP,70,0.768,0.346,0.0244,0.532,blues,0NWPxcsf5vdjdiFUI8NgkP,,
Classic Rock,12957,55,Janis Joplin,Me and Bobby McGee,Pearl (Legacy Edition),271333,spotify:track:1IqFh00G2kvvMm8pRMpehA,70,0.463,0.43,0.152,0.66,blues,1IqFh00G2kvvMm8pRMpehA,,
Classic Rock,12957,57,Jefferson Airplane,Somebody to Love,Surrealistic Pillow,174840,spotify:track:4uGIJG1jYFonGc4LGp5uQL,70,0.578,0.504,0.321,0.654,blues,4uGIJG1jYFonGc4LGp5uQL,,
Classic Rock,12957,59,Billy Joel,Piano Man,Piano Man,336200,spotify:track:78WVLOP9pN0G3gRLFy1rAa,77,0.55,0.331,0.192,0.429,folk,78WVLOP9pN0G3gRLFy1rAa,,
Classic Rock,12957,68,The Doors,Love Her Madly,L.A. Woman,198466,spotify:track:3MFFDRC4wTN9JNGtzXsZlN,65,0.587,0.565,0.0416,0.966,psych-rock,3MFFDRC4wTN9JNGtzXsZlN,,
Classic Rock,12957,77,Steve Miller Band,Take The Money And Run,Fly Like An Eagle,170173,spotify:track:1ZhrREyOOeFV6TxDOyiPwu,68,0.645,0.565,0.151,0.836,psych-rock,1ZhrREyOOeFV6TxDOyiPwu,,
Classic Rock,12957,81,Kansas,Carry on Wayward Son,Leftoverture,323000,spotify:track:4DMKwE2E2iYDKY01C335Uw,76,0.786,0.482,0.446,0.793,hard-rock,4DMKwE2E2iYDKY01C335Uw,,
Classic Rock,12957,89,Bee Gees,Stayin' Alive,Greatest,285373,spotify:track:6pyzBTIjcO2AMkKE6x2Otb,77,0.535,0.707,0.0884,0.641,disco,6pyzBTIjcO2AMkKE6x2Otb,,
Classic Rock,12957,93,The Clash,Should I Stay or Should I Go - Remastered,Combat Rock,188986,spotify:track:39shmbIHICJ2Wxnk1fPSdz,80,0.836,0.743,0.384,0.82,punk-rock,39shmbIHICJ2Wxnk1fPSdz,,
Classic Rock,12957,94,Stealers Wheel,Stuck In The Middle With You,Stealers Wheel,208946,spotify:track:3Vby4nGmtbDo7HDJamOWkT,0,0.759,0.768,0.0531,0.96,folk,3Vby4nGmtbDo7HDJamOWkT,1972-01-01,False
Classic Rock,12957,98,Rod Stewart,Maggie May,Every Picture Tells A Story,350266,spotify:track:2LpirOWiA4eslLRuPpQT7V,1,0.719,0.594,0.124,0.494,rock,2LpirOWiA4eslLRuPpQT7V,,
Classic Rock,12957,101,The Mamas & The Papas,"Monday, Monday - Single Version",If You Can Believe Your Eyes & Ears,208293,spotify:track:3EFb1qDgIqf9MegIryKtDj,61,0.464,0.488,0.57,0.709,psych-rock,3EFb1qDgIqf9MegIryKtDj,,
Classic Rock,12957,106,Lynyrd Skynyrd,Free Bird,Pronounced' Leh-'Nerd 'Skin-'Nerd,547106,spotify:track:5EWPGh7jbTNO2wakv8LjUI,77,0.834,0.249,0.0924,0.338,blues,5EWPGh7jbTNO2wakv8LjUI,,
Classic Rock,12957,107,Bachman-Turner Overdrive,You Ain't Seen Nothing Yet,Not Fragile,237506,spotify:track:0B3hFXFOlbIPt942VGdNfb,72,0.439,0.475,0.223,0.76,blues,0B3hFXFOlbIPt942VGdNfb,,
Classic Rock,12957,108,Elton John,Bennie And The Jets - Remastered 2014,Goodbye Yellow Brick Road,322548,spotify:track:5Wj1rJnCLpMHdLaxsFtJLs,74,0.673,0.665,0.497,0.779,piano,5Wj1rJnCLpMHdLaxsFtJLs,,
Classic Rock,12957,110,Bachman-Turner Overdrive,Takin' Care Of Business,Bachman-Turner Overdrive II,289893,spotify:track:5Lk0ZGm0xF3EvOg9xXiXcR,0,0.919,0.728,0.152,0.963,blues,5Lk0ZGm0xF3EvOg9xXiXcR,,
Classic Rock,12957,114,Foghat,Slow Ride,Fool For The City,494533,spotify:track:5aYVqxyetmT5OYmvZCA90X,69,0.586,0.493,0.102,0.656,blues,5aYVqxyetmT5OYmvZCA90X,,
Classic Rock,12957,115,Neil Diamond,Sweet Caroline,Sweet Caroline,203573,spotify:track:3zByVQLvdXUaDTubfWkpCk,78,0.127,0.529,0.237,0.578,folk,3zByVQLvdXUaDTubfWkpCk,,
Classic Rock,12957,116,Dexys Midnight Runners,Come On Eileen,Too Rye Ay,287306,spotify:track:0EMmVUYs9ZZRHtlADB88uz,2,0.769,0.45,0.306,0.604,ska,0EMmVUYs9ZZRHtlADB88uz,,
Classic Rock,12957,119,Aerosmith,Dude (Looks Like A Lady),Permanent Vacation,265773,spotify:track:6gQUbFwwdYXlKdmqRoWKJe,71,0.982,0.54,0.0457,0.91,hard-rock,6gQUbFwwdYXlKdmqRoWKJe,,
Classic Rock,12957,124,The Jackson 5,ABC,ABC,174866,spotify:track:6cb0HzFQPN4BGADOmSzPCw,0,0.869,0.53,0.233,0.935,soul,6cb0HzFQPN4BGADOmSzPCw,,
Classic Rock,12957,126,Nirvana,Smells Like Teen Spirit,Nevermind,301920,spotify:track:5ghIJDpPoe3CfHMGu71E6T,83,0.912,0.502,0.106,0.72,alt-rock,5ghIJDpPoe3CfHMGu71E6T,,
Classic Rock,12957,127,Eric Clapton,I Shot The Sheriff,461 Ocean Blvd.,263746,spotify:track:0UOxp1BpnD8uPQMKU4wKjz,63,0.639,0.73,0.102,0.658,blues,0UOxp1BpnD8uPQMKU4wKjz,,
Classic Rock,12957,132,Johnny Cash,Hurt,American IV: The Man Comes Around,216533,spotify:track:28cnXtME493VX9NOw9cIUh,74,0.392,0.534,0.0948,0.163,country,28cnXtME493VX9NOw9cIUh,,
Classic Rock,12957,135,Thin Lizzy,The Boys Are Back In Town,Jailbreak,266720,spotify:track:43DeSV93pJPT4lCZaWZ6b1,0,0.87,0.457,0.117,0.694,blues,43DeSV93pJPT4lCZaWZ6b1,,
Classic Rock,12957,139,The Beatles,Hey Jude - Remastered 2015,1,425653,spotify:track:3H7sv3Krffn15BufUuXzf3,74,0.607,0.386,0.088,0.532,british,3H7sv3Krffn15BufUuXzf3,,
Classic Rock,12957,142,The Beatles,Day Tripper - Remastered 2015,1,169000,spotify:track:0vXGSlE4ft3n5JHZMHHSIj,66,0.782,0.665,0.125,0.731,british,0vXGSlE4ft3n5JHZMHHSIj,,
Classic Rock,12957,148,Don McLean,American Pie,American Pie,516893,spotify:track:1fDsrQ23eTAVFElUMaf38X,0,0.563,0.461,0.302,0.477,folk,1fDsrQ23eTAVFElUMaf38X,,
Classic Rock,12957,150,Lynyrd Skynyrd,Sweet Home Alabama,Second Helping,281147,spotify:track:4CJVkjo5WpmUAKp3R44LNb,2,0.724,0.614,0.146,0.902,blues,4CJVkjo5WpmUAKp3R44LNb,,
Classic Rock,12957,151,Steppenwolf,Magic Carpet Ride,The Second,271573,spotify:track:4c4jJJoaiY21t2TyRZgdWS,69,0.651,0.64,0.0341,0.801,psych-rock,4c4jJJoaiY21t2TyRZgdWS,,
Classic Rock,12957,156,Joe Walsh,Rocky Mountain Way,You Can't Argue With A Sick Mind,460760,spotify:track:7GNf8GN66LzBmENFQWxBKb,0,0.571,0.449,0.0748,0.448,blues,7GNf8GN66LzBmENFQWxBKb,,
Classic Rock,12957,157,The Rolling Stones,Honky Tonk Women - Mono Version,"Through The Past, Darkly (Big Hits Vol. 2)",179693,spotify:track:7y0ZB9dSu73TQOnr44j5l2,59,0.779,0.562,0.066,0.967,british,7y0ZB9dSu73TQOnr44j5l2,,
Classic Rock,12957,159,Eric Clapton,Lay Down Sally,Slowhand 35th Anniversary,236093,spotify:track:6io0LJIP9ntX35hTfaxwQG,62,0.5,0.69,0.11,0.586,blues,6io0LJIP9ntX35hTfaxwQG,,
Classic Rock,12957,161,Soul Asylum,Runaway Train,Grave Dancers Union,265866,spotify:track:3TW48DvQ7ChwY1Yy1tkMaP,56,0.714,0.616,0.133,0.53,grunge,3TW48DvQ7ChwY1Yy1tkMaP,,
Classic Rock,12957,163,The Rolling Stones,Sympathy For The Devil,Beggars Banquet,377746,spotify:track:4sFbojhVXQv7dBC9PVCcRn,1,0.67,0.636,0.0453,0.572,british,4sFbojhVXQv7dBC9PVCcRn,,
Classic Rock,12957,170,Heart,Crazy On You,Dreamboat Annie,293440,spotify:track:5zH710lFSLtkHbMkslLDjR,1,0.459,0.435,0.132,0.383,hard-rock,5zH710lFSLtkHbMkslLDjR,,
Classic Rock,12957,171,Heart,Barracuda,Little Queen,261933,spotify:track:4KfSdst7rW39C0sfhArdrz,74,0.691,0.548,0.144,0.667,hard-rock,4KfSdst7rW39C0sfhArdrz,,
Classic Rock,12957,172,Heart,All I Wanna Do Is Make Love To You,Brigade,310893,spotify:track:5YjKdeES9QRJ8NmF4Xc8pV,67,0.746,0.626,0.0618,0.8,hard-rock,5YjKdeES9QRJ8NmF4Xc8pV,,
Classic Rock,12957,173,Lou Reed,Walk On the Wild Side,Transformer,254173,spotify:track:5p3JunprHCxClJjOmcLV8G,73,0.318,0.575,0.0934,0.385,psych-rock,5p3JunprHCxClJjOmcLV8G,,
Classic Rock,12957,175,Tom Petty and the Heartbreakers,American Girl,Tom Petty & The Heartbreakers,214733,spotify:track:7MRyJPksH3G2cXHN8UKYzP,0,0.823,0.552,0.366,0.775,folk,7MRyJPksH3G2cXHN8UKYzP,,
Classic Rock,12957,179,Elvis Presley,Always On My Mind,Elvis (Fool),218440,spotify:track:1B5Tp2Ml9nLlmTSJx8xVfI,73,0.387,0.358,0.119,0.495,rock-n-roll,1B5Tp2Ml9nLlmTSJx8xVfI,,
Classic Rock,12957,181,The Bangles,Walk Like an Egyptian,Different Light,204560,spotify:track:3BGbqEDio3ocx1v4egIYr6,63,0.891,0.724,0.3,0.818,disco,3BGbqEDio3ocx1v4egIYr6,1985-07-11,False
Classic Rock,12957,182,Bryan Adams,Summer Of '69,Reckless,216973,spotify:track:6N1EjQjnvhOjFrF6oUmGPa,82,0.834,0.508,0.0732,0.774,rock,6N1EjQjnvhOjFrF6oUmGPa,,
Classic Rock,12957,184,The Cars,Just What I Needed,The Cars,225626,spotify:track:4alHo6RGd0D3OUbTPExTHN,0,0.627,0.64,0.0764,0.793,hard-rock,4alHo6RGd0D3OUbTPExTHN,,
Classic Rock,12957,187,Foreigner,Hot Blooded,Double Vision [Expanded],268693,spotify:track:6xMHglHoafdDFGXS6qfwSH,1,0.664,0.681,0.0772,0.729,hard-rock,6xMHglHoafdDFGXS6qfwSH,,
Classic Rock,12957,192,The Rolling Stones,Miss You - Remastered,Some Girls,288666,spotify:track:3hJLKtTpgct9Y9wKww0BiR,69,0.71,0.795,0.344,0.845,british,3hJLKtTpgct9Y9wKww0BiR,,
Classic Rock,12957,193,The Rolling Stones,Under My Thumb,Aftermath,221533,spotify:track:3E8gEvhLia6w9lQv3hfxzM,65,0.494,0.732,0.0919,0.799,british,3E8gEvhLia6w9lQv3hfxzM,,
Classic Rock,12957,196,Roy Orbison,"Oh, Pretty Woman","Oh, Pretty Woman",178933,spotify:track:48i055G1OT5KxGGftwFxWy,73,0.603,0.619,0.0721,0.958,r-n-b,48i055G1OT5KxGGftwFxWy,,
Classic Rock,12957,197,The Rolling Stones,You Can't Always Get What You Want,Let It Bleed,448720,spotify:track:72WZtWs6V7uu3aMgMmEkYe,68,0.62,0.32,0.253,0.472,british,72WZtWs6V7uu3aMgMmEkYe,,
Classic Rock,12957,199,Lynyrd Skynyrd,Simple Man,(Pronounced 'Leh-'Nérd 'Skin-'Nérd),357933,spotify:track:6kZFIsYCBeuH0f1zGk1UoM,74,0.752,0.422,0.129,0.403,blues,6kZFIsYCBeuH0f1zGk1UoM,,
Classic Rock,12957,200,Steppenwolf,Born To Be Wild,Steppenwolf,210373,spotify:track:63OFKbMaZSDZ4wtesuuq6f,73,0.71,0.438,0.221,0.53,blues,63OFKbMaZSDZ4wtesuuq6f,,
Classic Rock,12957,209,Dire Straits,Sultans Of Swing,Dire Straits,348624,spotify:track:3LTMnFa0hhwisyq6ILahyj,81,0.794,0.733,0.33,0.931,rock,3LTMnFa0hhwisyq6ILahyj,,
Classic Rock,12957,211,Supertramp,The Logical Song - Remastered 2010,Breakfast In America,251253,spotify:track:3T6R0ppqCnUW6iJhtUYhO3,73,0.758,0.625,0.153,0.695,piano,3T6R0ppqCnUW6iJhtUYhO3,,
Classic Rock,12957,215,The Rolling Stones,Tumbling Dice,Exile On Main Street,226333,spotify:track:4hq0S6wznq7SHDyMOFXL9i,64,0.91,0.615,0.281,0.77,british,4hq0S6wznq7SHDyMOFXL9i,,
Classic Rock,12957,222,38 Special,Hold On Loosely,Wild-Eyed Southern Boys,280636,spotify:track:0QXaOq4DrPkX7cJsXhERrE,0,0.707,0.565,0.0851,0.831,country,0QXaOq4DrPkX7cJsXhERrE,,
Classic Rock,12957,230,Eric Clapton,Cocaine,Slowhand 35th Anniversary,221640,spotify:track:2udGjDmpK1dH9VGyw7nrei,69,0.502,0.699,0.317,0.676,blues,2udGjDmpK1dH9VGyw7nrei,,
Classic Rock,12957,231,Queen,Bohemian Rhapsody - Remastered 2011,A Night At The Opera,354320,spotify:track:1AhDOtG9vPSOmsWgNW0BEY,82,0.404,0.414,0.3,0.224,rock,1AhDOtG9vPSOmsWgNW0BEY,,
Classic Rock,12957,233,T. Rex,Get It On,Electric Warrior,262613,spotify:track:5nbNdS5SKdpiDZjCBh8W7b,71,0.878,0.728,0.61,0.911,blues,5nbNdS5SKdpiDZjCBh8W7b,,
Patio,12958,0,Arctic Monkeys,No Buses,Who The F*** Are Arctic Monkeys?,197320,spotify:track:6mOiT65GFmXgBAviM3lrsE,65,0.524,0.481,0.0523,0.425,garage,6mOiT65GFmXgBAviM3lrsE,,
Patio,12958,3,Pearl Jam,Come Back,Pearl Jam,326040,spotify:track:0sHdUji2tWxiRDfShSWHUN,54,0.563,0.296,0.116,0.267,grunge,0sHdUji2tWxiRDfShSWHUN,,
Patio,12958,4,Nirvana,All Apologies,MTV Unplugged In New York,263293,spotify:track:3bH8PZsfbCRIoeNiFm7JmU,72,0.632,0.446,0.0881,0.359,alt-rock,3bH8PZsfbCRIoeNiFm7JmU,,
Patio,12958,7,Old Crow Medicine Show,Wagon Wheel,O.C.M.S.,232133,spotify:track:359krpyCKcFF8SFvqWES9L,67,0.403,0.621,0.114,0.634,bluegrass,359krpyCKcFF8SFvqWES9L,,
Patio,12958,13,Ray LaMontagne,You Are the Best Thing,Gossip In The Grain,231840,spotify:track:1jyddn36UN4tVsJGtaJfem,67,0.727,0.578,0.172,0.885,acoustic,1jyddn36UN4tVsJGtaJfem,,
Patio,12958,16,The Velvet Underground,Pale Blue Eyes,The Velvet Underground,339533,spotify:track:1cG560wZP0s6fs1nsEVtQw,65,0.107,0.637,0.103,0.296,folk,1cG560wZP0s6fs1nsEVtQw,,
Patio,12958,29,Ray LaMontagne,Trouble,Trouble,241546,spotify:track:5aGkIyzLVYGuLIHkxpNAFF,59,0.424,0.325,0.23,0.494,acoustic,5aGkIyzLVYGuLIHkxpNAFF,,
Patio,12958,34,Lou Reed,Walk On the Wild Side,Transformer,254173,spotify:track:5p3JunprHCxClJjOmcLV8G,73,0.318,0.575,0.0934,0.385,psych-rock,5p3JunprHCxClJjOmcLV8G,,
Patio,12958,49,Chris Stapleton,Tennessee Whiskey,Traveller,293293,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,81,0.37,0.392,0.0821,0.512,country,3fqwjXwUGN6vbzIwvyFMhx,,
Patio,12958,51,Hozier,Cherry Wine - Live,Hozier,240147,spotify:track:1ivHxaGL5ld9VS1zsYc4YN,67,0.111,0.418,0.0982,0.228,singer-songwriter,1ivHxaGL5ld9VS1zsYc4YN,,
Patio,12958,57,Simon & Garfunkel,April Come She Will,Sounds Of Silence,109386,spotify:track:0djZ2ndRfAL69WYNra5jRC,66,0.186,0.489,0.2,0.349,folk,0djZ2ndRfAL69WYNra5jRC,,
Patio,12958,61,The Fratellis,Whistle For The Choir,Costello Music,215813,spotify:track:3rXCnvL6xP83VsYUg4rm7e,50,0.696,0.595,0.12,0.725,garage,3rXCnvL6xP83VsYUg4rm7e,2006-01-01,False
Patio,12958,82,Mazzy Star,Fade Into You,So Tonight That I Might See,295600,spotify:track:1LzNfuep1bnAUR9skqdHCK,79,0.33,0.42,0.0677,0.175,alt-rock,1LzNfuep1bnAUR9skqdHCK,1993-10-05,False
Patio,12958,94,Emitt Rhodes,Lullabye,The Emitt Rhodes Recordings (1969 - 1973),65773,spotify:track:4lYaAFLiZMxrqHUijf83ZR,49,0.0584,0.483,0.0953,0.695,psych-rock,4lYaAFLiZMxrqHUijf83ZR,,
Patio,12958,106,The Magnetic Fields,The Book of Love,69 Love Songs,162413,spotify:track:6UGpcXcENaUqQKPc6oqOe4,57,0.262,0.485,0.117,0.332,club,6UGpcXcENaUqQKPc6oqOe4,,
Patio,12958,107,The 1975,Somebody Else,"I like it when you sleep, for you are so beautiful yet so unaware of it",347520,spotify:track:5hc71nKsUgtwQ3z52KEKQk,73,0.793,0.618,0.126,0.459,alt-rock,5hc71nKsUgtwQ3z52KEKQk,,
Patio,12958,108,Elvis Presley,Pocketful of Rainbows,G.I. Blues,153466,spotify:track:6lSGhstIFdvPT0mYbTM6Y2,51,0.187,0.435,0.105,0.349,rockabilly,6lSGhstIFdvPT0mYbTM6Y2,,
