track_id,track_name,artist_name,album_name,playlist_name,playlist_id,track_genre,popularity,energy,danceability,liveness,valence,duration_min,explicit
5pRElcsPZrgZXkoON2o5Go,Comatose,Skillet,Comatose,rock,12926,alt-rock,67,0.955,0.359,0.349,0.446,3.84,0
0ILR5GMSzBRp2LrI8GX1Si,I'll Follow You,Shinedown,Amaryllis,rock,12926,grunge,60,0.692,0.537,0.114,0.286,3.98,0
44NRdYQw7P0GWuiunRv3hr,I Stand Alone,Godsmack,Faceless,rock,12926,grunge,68,0.92,0.217,0.102,0.376,4.1,0
7hN5TKSdRb56uytwIpcUES,99 Problems,Hugo,Old Tyme Religion,rock,12926,folk,62,0.557,0.529,0.0734,0.592,2.29,0
0IqKeD8ZSP72KbGYyzEcAs,Take Me To Church,Hozier,Hozier,rock,12926,singer-songwriter,83,0.664,0.566,0.116,0.437,4.03,0
4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,Kansas,Leftoverture,rock,12926,hard-rock,76,0.786,0.482,0.446,0.793,5.38,0
5eek2X5459T1HoYJk2CKXv,Last Resort,Papa Roach,Infest,rock,12926,alt-rock,80,0.89,0.589,0.201,0.692,3.33,0
4eAwB5pnKFTmsgc3zWoYO0,Fake It,Seether,Finding Beauty In Negative Spaces,rock,12926,grunge,75,0.95,0.611,0.0543,0.607,3.23,0
3asFGFY3uLjMDmML1p0tYm,Savior,Rise Against,Appeal To Reason,rock,12926,hardcore,75,0.932,0.554,0.425,0.478,4.04,0
1jNOi6m3Hn8nLEeHCp5Msr,Seven Nation Army,The White Stripes,Elephant,rock,12926,alt-rock,84,0.446,0.743,0.337,0.278,3.86,0
6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,3 Doors Down,The Better Life,rock,12926,alt-rock,0,0.848,0.544,0.134,0.489,3.9,0
1bp2IO61zbQrbWNmKKxg3f,The Joker,Steve Miller Band,The Joker,rock,12926,blues,0,0.448,0.596,0.207,0.796,4.41,0
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,Californication,rock,12926,alt-rock,2,0.765,0.592,0.127,0.327,5.5,0
40LQiUUUKXVGyNs09lHVjW,Lips Of An Angel,Hinder,Extreme Behavior,rock,12926,alt-rock,73,0.736,0.476,0.203,0.251,4.36,0
10fddGyyeUquZZ2uPTjD7P,Better Than Me,Hinder,Extreme Behavior,rock,12926,grunge,63,0.682,0.449,0.175,0.254,3.73,0
3vIw7vxgUTPtppVwMfhcwo,All The Same,Sick Puppies,Dressed Up As Life,rock,12926,grunge,57,0.76,0.311,0.104,0.189,4.31,0
1AEYT6VxrxXPMoQUxsY0E4,Headstrong,Trapt,Trapt,rock,12926,grunge,72,0.896,0.492,0.189,0.534,4.76,0
28IEbk5a7twNTbUEvWslUb,Paralyzer,Finger Eleven,Them Vs. You Vs. Me,rock,12926,grunge,75,0.939,0.644,0.233,0.861,3.47,0
3cd5ZBzm8007hIR88f0v8d,Casual Sex,My Darkest Days,Sick And Twisted Affair,rock,12926,grunge,60,0.922,0.671,0.662,0.858,3.23,0
5eFxwmqKrHpSQDOEIFYlgY,Animal I Have Become,Three Days Grace,One-X,rock,12926,alt-rock,74,0.853,0.553,0.126,0.506,3.86,0
1a2iF9XymafjRk56q7oCxo,Pride and Joy,Stevie Ray Vaughan,Texas Flood (Legacy Edition),rock,12926,blues,67,0.626,0.427,0.106,0.743,3.66,0
3cfOd4CMv2snFaKAnMdnvK,All Star,Smash Mouth,Astro Lounge,rock,12926,alt-rock,0,0.867,0.731,0.0861,0.776,3.34,0
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,Motion,Summer,12927,electro,82,0.856,0.596,0.141,0.743,3.71,0
03CLsFk6JSz301bKuukPSD,Retrograde,James Blake,Overgrown,Summer,12927,electronic,64,0.251,0.533,0.134,0.186,3.73,0
25khomWgBVamSdKw7hzm3l,The Hills,The Weeknd,Beauty Behind The Madness,Party Playlist,12928,pop,3,0.551,0.565,0.139,0.125,4.04,0
68DcqqXKi0cRlbPlghUhsb,Amazed,Lonestar,The Greatest Hits, Country,12930,country,71,0.543,0.561,0.124,0.243,4.0,0
4YjjNHtEsTX6Af4mCTupT5,Bless The Broken Road,Rascal Flatts,Feels Like Today, Country,12930,country,36,0.448,0.588,0.156,0.362,3.78,0
6U5pgPq1bsJ6UBeakd4mfQ,What Hurts The Most,Rascal Flatts,Me And My Gang, Country,12930,country,71,0.674,0.537,0.265,0.33,3.57,0
5pD1qwHvnKFcQ2qjwsoKYF,Day Drinking,Little Big Town,Pain Killer, Country,12930,country,0,0.959,0.591,0.779,0.86,2.98,0
3duP6mBVDsHM8ioN7o7dAK,Boondocks,Little Big Town,The Road To Here, Country,12930,country,0,0.78,0.406,0.474,0.687,4.54,0
4aY0tZIaboefmkBEsjAovI,If I Die Young,The Band Perry,The Band Perry, Country,12930,country,65,0.497,0.606,0.275,0.362,3.71,0
03fT3OHB9KyMtGMt2zwqCT,Play It Again,Luke Bryan,Crash My Party, Country,12930,country,75,0.886,0.506,0.0734,0.595,3.78,0
0yD66650JxhqKbW76C2qCo,Country Girl (Shake It For Me),Luke Bryan,Tailgates & Tanlines, Country,12930,country,2,0.904,0.644,0.0834,0.672,3.76,0
0KMzyApR43L4JH9ZMHS1Km,Boot Scootin' Boogie,Brooks & Dunn,The Essential Brooks & Dunn, Country,12930,country,71,0.817,0.656,0.304,0.862,3.3,0
4TnUKixNWMfajncgdSwFoi,Amarillo By Morning,George Strait,Strait From The Heart, Country,12930,country,70,0.361,0.606,0.38,0.621,2.89,0
1WzAeadSKJhqykZFbJNmQv,Your Man,Josh Turner,Your Man, Country,12930,country,73,0.637,0.744,0.0696,0.785,3.53,0
0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,Some Hearts, Country,12930,country,78,0.749,0.519,0.119,0.29,3.33,0
1q0SkvboXCdVQauHBzVr9z,The Race Is On,George Jones,Country Greats, Country,12930,honky-tonk,22,0.487,0.653,0.17,0.921,2.16,0
7hKpnp7A7bjiZEyywa5Qn4,Girl Crush,Little Big Town,Pain Killer, Country,12930,country,70,0.225,0.5,0.112,0.355,3.22,0
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,Chris Stapleton,Traveller, Country,12930,country,81,0.37,0.392,0.0821,0.512,4.89,0
3kJ8jdG4mHCtW2MkZFWZNB,Amazed,Lonestar,Simply The Hits, Country,12930,country,71,0.543,0.561,0.124,0.243,4.05,0
7DY5yIKNVCXulQOQOXo3Kh,Leave This Place,LIONE,Leave This Place,Feelz,12931,dub,42,0.773,0.363,0.0943,0.34,4.85,0
5Ce9z7GqSknXccyppRxNLY,Thief,Ookay,Thief,Feelz,12931,dub,57,0.797,0.57,0.11,0.212,4.0,0
2dEJE18eoskLm4bjSW6kmY,Put Your Records On,Corinne Bailey Rae,Corinne Bailey Rae,grad party,12932,british,0,0.506,0.736,0.134,0.563,3.56,0
2NtAwdkesWt1QkcMTe4IjN,Someone New,Hozier,Hozier,grad party,12932,singer-songwriter,67,0.539,0.593,0.286,0.577,3.71,0
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,grad party,12932,alt-rock,83,0.866,0.578,0.257,0.619,3.32,0
7GJClzimvMSghjcrKxuf1M,Budapest,George Ezra,Wanted On Voyage,grad party,12932,folk,79,0.455,0.717,0.11,0.389,3.35,0
5COPw6K4B6PPpeUXIE2Ry5,Feel Again,OneRepublic,Native,grad party,12932,piano,59,0.815,0.467,0.118,0.335,3.08,0
2MLHyLy5z5l5YRp7momlgw,Island In The Sun,Weezer,Weezer (Green Album),grad party,12932,alt-rock,1,0.794,0.654,0.165,0.678,3.34,0
6l9HDwqU46DHCuNyvbmFdP,New Soul,Yael Naim,Yael Naim,grad party,12932,french,59,0.371,0.582,0.122,0.604,3.75,0
5DiXcVovI0FcY2s0icWWUu,Mr. Jones,Counting Crows,August And Everything After,grad party,12932,alt-rock,0,0.836,0.571,0.182,0.73,4.54,0
3354J49VpkbZJho7Ztdzpw,Jumper - 1998 Edit,Third Eye Blind,Third Eye Blind,grad party,12932,grunge,67,0.543,0.599,0.291,0.624,4.55,0
42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life,Third Eye Blind,Third Eye Blind,grad party,12932,grunge,75,0.864,0.64,0.123,0.701,4.47,0
4BGJSbB5rAcg4pNzD4gfxU,Tiny Dancer,Elton John,Madman Across The Water,grad party,12932,piano,78,0.428,0.414,0.148,0.282,6.28,0
0pfG8LwO7hSdHe6hTgc6a6,Outside Villanova,Eric Hutchinson,Sounds Like This,grad party,12932,acoustic,29,0.732,0.785,0.524,0.798,4.26,0
7BVwi9cIzSc6tpyxsp47vJ,Mess Is Mine,Vance Joy,Dream Your Life Away,grad party,12932,folk,64,0.723,0.595,0.0995,0.272,3.73,0
1jdNcAD8Ir58RlsdGjJJdx,Ho Hey,The Lumineers,The Lumineers,grad party,12932,folk,79,0.471,0.682,0.0908,0.421,2.69,0
5WObuDOxPHlQaoYUf2W4lh,Flowers In Your Hair,The Lumineers,The Lumineers,grad party,12932,folk,64,0.609,0.676,0.209,0.557,1.84,0
1jyddn36UN4tVsJGtaJfem,You Are the Best Thing,Ray LaMontagne,Gossip In The Grain,grad party,12932,acoustic,67,0.727,0.578,0.172,0.885,3.86,0
6Uy6K3KdmUdAfelUp0SeXn,Brave,Sara Bareilles,The Blessed Unrest,grad party,12932,acoustic,70,0.836,0.551,0.0425,0.758,3.68,0
3VA8T3rNy5V24AXxNK5u9E,King of Anything,Sara Bareilles,Kaleidoscope Heart,grad party,12932,acoustic,61,0.762,0.676,0.0574,0.81,3.46,0
1UqhkbzB1kuFwt2iy4h29Q,Cough Syrup,Young the Giant,Young the Giant,grad party,12932,alt-rock,0,0.721,0.533,0.115,0.225,4.16,0
1HL3yEnYq8LEyFQ3QegA5V,Crash into Me,Dave Matthews Band,Crash,grad party,12932,j-rock,55,0.677,0.541,0.0938,0.555,5.27,0
3zHq9ouUJQFQRf3cm1rRLu,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium,grad party,12932,dance,79,0.606,0.262,0.125,0.275,4.21,0
0qt5f5EL92o8Snzopsv0en,Geronimo,Sheppard,Bombs Away,grad party,12932,folk,0,0.838,0.682,0.12,0.461,3.64,0
359krpyCKcFF8SFvqWES9L,Wagon Wheel,Old Crow Medicine Show,O.C.M.S.,grad party,12932,bluegrass,67,0.403,0.621,0.114,0.634,3.87,0
04a7TQAQPkXBosRi7IovlM,New Shoes,Paolo Nutini,These Streets,grad party,12932,british,67,0.735,0.748,0.0851,0.854,3.39,0
7jJH8F3PHlNvxfqEAAfFDl,I Choose You,Sara Bareilles,The Blessed Unrest,grad party,12932,acoustic,63,0.572,0.731,0.133,0.947,3.64,0
2fSIF8CJhoc9CJhF9vJDXp,Jolene,Ray LaMontagne,Trouble,grad party,12932,acoustic,64,0.142,0.588,0.0953,0.288,4.18,0
1c7UYTut2SBOPq64o2t0uN,Why Georgia,John Mayer,Room For Squares,grad party,12932,singer-songwriter,64,0.639,0.608,0.0893,0.369,4.48,0
5EQ9yEra0SzVd673ZfKT4C,Brand New,Ben Rector,Brand New,Summer 2016,12933,acoustic,65,0.934,0.555,0.122,0.422,4.07,0
18IqyOGs1pRNZfbMo93r57,Sweetness,Jimmy Eat World,Bleed American,Summer 2016,12933,power-pop,68,0.898,0.487,0.26,0.597,3.67,0
2mPMFJvQ0v27gVqe5b6nDn,Hash Pipe,Weezer,Weezer (Green Album),chill,12934,power-pop,69,0.882,0.578,0.284,0.623,3.11,0
7wclPheMJAUKn2njmO2s3A,Pork And Beans,Weezer,Weezer (Red Album),chill,12934,power-pop,52,0.626,0.599,0.158,0.708,3.16,0
6FxbwB6o1MKOy0dHvxNr2W,Undone - The Sweater Song,Weezer,Weezer,chill,12934,power-pop,72,0.618,0.457,0.0679,0.579,5.08,0
12qZHAeOyTf93YAWvGDTat,All The Small Things,blink-182,Enema Of The State,chill,12934,punk-rock,2,0.9,0.442,0.395,0.609,2.8,0
2ydUT1pFhuLDnouelIv4WH,The Rock Show,blink-182,Take Off Your Pants And Jacket,chill,12934,punk-rock,73,0.959,0.41,0.0766,0.83,2.86,0
7yMiX7n9SBvadzox8T5jzT,Clint Eastwood,Gorillaz,Gorillaz,chill,12934,alternative,3,0.694,0.663,0.0698,0.525,5.68,0
1kusepF3AacIEtUTYrw4GV,Paper Planes,M.I.A.,Kala,chill,12934,indie-pop,77,0.848,0.447,0.65,0.485,3.4,0
6L89mwZXSOwYl76YXfX13s,Basket Case,Green Day,Dookie,chill,12934,punk,2,0.943,0.441,0.091,0.781,3.03,0
6nTiIhLmQ3FWhvrGafw2zj,American Idiot,Green Day,American Idiot,chill,12934,punk,79,0.988,0.38,0.368,0.769,2.94,0
1nLnpLXvl68RZCSjfkyiaa,Brain Stew,Green Day,Insomniac,chill,12934,punk,69,0.543,0.559,0.0577,0.337,3.22,0
6EsBn1Md8C5YdbCzvwvZq8,Self Esteem,The Offspring,Greatest Hits,chill,12934,punk-rock,77,0.862,0.488,0.359,0.706,4.3,1
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,Willy And The Poor Boys,chill,12934,country,0,0.663,0.64,0.152,0.665,2.35,0
18IqyOGs1pRNZfbMo93r57,Sweetness,Jimmy Eat World,Bleed American,chill,12934,power-pop,68,0.898,0.487,0.26,0.597,3.67,0
3asFGFY3uLjMDmML1p0tYm,Savior,Rise Against,Appeal To Reason,chill,12934,hardcore,75,0.932,0.554,0.425,0.478,4.04,0
5ceGigL7CZQ3Ih6W8SIbv8,Blurry,Puddle Of Mudd,Come Clean,chill,12934,grunge,65,0.936,0.432,0.14,0.499,5.07,0
1uwTmwkjv7wFImfzegvdI6,She Hates Me,Puddle Of Mudd,Come Clean,chill,12934,grunge,72,0.748,0.58,0.753,0.584,3.61,0
10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,Stadium Arcadium,chill,12934,alt-rock,78,0.913,0.556,0.346,0.73,4.72,0
48UPSzbZjgc449aqz8bxox,Californication,Red Hot Chili Peppers,Californication,chill,12934,alt-rock,2,0.765,0.592,0.127,0.327,5.5,0
4ECNtOnqzxutZkXP4TE3n3,Separate Ways (Worlds Apart),Journey,Frontiers,chill,12934,hard-rock,74,0.962,0.451,0.277,0.377,5.4,0
2Z2vOukzwOgqR4dkymRSWd,Santeria,Sublime,Sublime,chill,12934,punk,1,0.751,0.665,0.121,0.58,3.04,0
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,The Neighbourhood,I Love You.,chill,12934,alt-rock,93,0.807,0.612,0.101,0.398,4.01,0
6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,Capital Cities,In A Tidal Wave Of Mystery,chill,12934,rock,83,0.819,0.655,0.104,0.766,3.21,0
2N0volXQpwsvjDorTTxBAU,Bonfire Heart,James Blunt,Moon Landing,chill,12934,rock,0,0.821,0.575,0.124,0.473,3.97,0
3gbBpTdY8lnQwqxNCcf795,Pompeii,Bastille,Bad Blood,chill,12934,rock,1,0.711,0.68,0.241,0.571,3.57,0
6g1NlCpW7fgqDnWbCCDrHl,Wake Me Up - Radio Edit,Avicii,True,chill,12934,dance,1,0.807,0.524,0.212,0.62,4.12,0
6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",The Offspring,"Rise And Fall, Rage And Grace",chill,12934,alt-rock,81,0.917,0.55,0.197,0.601,2.96,1
01a0J96fRD91VnjQQUCqMK,The Kids Aren't Alright,The Offspring,Americana,chill,12934,alt-rock,81,0.943,0.523,0.0579,0.766,3.0,1
51T1wGHtx6hXW89UCzw1Rc,Pretty Fly (For A White Guy),The Offspring,Americana,chill,12934,punk-rock,75,0.895,0.723,0.0717,0.963,3.14,1
027h5P3kCyktHv9dpHUBBS,Why Don't You Get A Job,The Offspring,Americana,chill,12934,punk-rock,2,0.882,0.766,0.281,0.547,2.87,1
5EuWYcCiqOaf9jkWBauDFN,Want You Bad,The Offspring,Conspiracy Of One,chill,12934,punk-rock,72,0.966,0.491,0.307,0.614,3.38,1
2kWowW0k4oFymhkr7LmvzO,Come with Me Now,KONGOS,Lunatic,chill,12934,blues,67,0.726,0.654,0.0618,0.728,3.53,0
0fioLzGM8ngbD1w6fMmm45,I'm Not The Only One,Sam Smith,In The Lonely Hour,chill,12934,dance,1,0.487,0.684,0.0821,0.456,3.99,0
34Jeq8ktRzyOW1uw40InVy,Uma Thurman,Fall Out Boy,American Beauty/American Psycho,chill,12934,emo,2,0.961,0.623,0.264,0.668,3.53,0
0ct6r3EGTcMLPtrXHDvVjc,The Nights,Avicii,The Days / Nights,chill,12934,dance,86,0.835,0.527,0.249,0.654,2.94,0
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,chill,12934,alt-rock,83,0.866,0.578,0.257,0.619,3.32,0
4iOoHmJJiqyTxsXSa5uELv,Like I Can,Sam Smith,In The Lonely Hour,chill,12934,dance,0,0.683,0.628,0.176,0.462,2.78,0
6sKAs2tdtTVTO2U0IgJAur,Emergency,Icona Pop,Emergency,chill,12934,synth-pop,56,0.969,0.834,0.0635,0.928,2.83,0
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,Blurryface,chill,12934,rock,85,0.637,0.734,0.0602,0.648,3.37,0
6vSforRhuzsA0D0SO9fG1S,One Call Away,Charlie Puth,Nine Track Mind,chill,12934,dance,0,0.613,0.667,0.115,0.472,3.24,0
7br84ZQ7X2IGahwaC2FlZs,Gonna Love Ya,Avicii,Stories,chill,12934,dance,0,0.666,0.718,0.129,0.702,3.6,0
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,Heathens,chill,12934,rock,81,0.396,0.732,0.105,0.548,3.27,0
2H6dHxAxGq5oQ9EiinNpXT,Spirits,The Strumbellas,Hope,chill,12934,folk,63,0.657,0.556,0.113,0.79,3.39,0
1rIKgCH4H52lrvDcz50hS8,Lush Life,Zara Larsson,So Good,YA,12935,dance,78,0.712,0.694,0.211,0.799,3.35,0
2DpCdPMg1BADE4HDnxt3Rd,"Sit Still, Look Pretty",Daya,"Sit Still, Look Pretty",YA,12935,dance,63,0.787,0.655,0.178,0.554,3.37,0
0OwX5aROoW1Iip8FV51Efg,Alarm,Anne-Marie,Alarm,YA,12935,dance,0,0.589,0.756,0.176,0.811,3.43,0
6M6Tk58pQvABy6ru66dY3d,No Money,Galantis,The Aviary,YA,12935,edm,68,0.915,0.674,0.273,0.78,3.19,0
27SdWb2rFzO6GWiYDBTD9j,Cheap Thrills,Sia,This Is Acting,YA,12935,dance,78,0.698,0.628,0.0907,0.732,3.53,0
46jLy47W8rkf8rEX04gMKB,Wherever I Go,OneRepublic,Oh My My,YA,12935,piano,70,0.689,0.552,0.27,0.349,2.83,0
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,Heathens,YA,12935,rock,81,0.396,0.732,0.105,0.548,3.27,0
1Co1RNm1i1RL9v1VeShNO3,Dancing On My Own,Robyn,Body Talk Pt. 1,YA,12935,swedish,64,0.857,0.674,0.0942,0.278,4.81,0
7wMq5n8mYSKlQIGECKUgTX,Hall of Fame,The Script,#3 Deluxe Version,Lose It,12936,rock,60,0.872,0.511,0.0975,0.511,3.38,0
2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,Neon Trees,Picture Show,Lose It,12936,alt-rock,80,0.924,0.471,0.313,0.725,2.95,0
378iszndTZAR4dH8kwsLC6,Cheap Thrills,Sia,This Is Acting,Lose It,12936,dance,78,0.698,0.628,0.0907,0.732,3.75,0
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,WALK THE MOON,TALKING IS HARD,Lose It,12936,alt-rock,83,0.866,0.578,0.257,0.619,3.32,0
3gbBpTdY8lnQwqxNCcf795,Pompeii,Bastille,Bad Blood,Lose It,12936,rock,1,0.711,0.68,0.241,0.571,3.57,0
6g1NlCpW7fgqDnWbCCDrHl,Wake Me Up - Radio Edit,Avicii,True,Lose It,12936,dance,1,0.807,0.524,0.212,0.62,4.12,0
6VrLYoQKdhu1Jruei06t65,Somebody To You,The Vamps,Meet The Vamps,Lose It,12936,dance,77,0.818,0.526,0.333,0.896,3.08,0
6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,Capital Cities,In A Tidal Wave Of Mystery,Lose It,12936,rock,83,0.819,0.655,0.104,0.766,3.21,0
6YUTL4dYpB9xZO5qExPf05,Summer,Calvin Harris,Motion,Lose It,12936,electro,82,0.856,0.596,0.141,0.743,3.71,0
3zKST4nk4QJE77oLjUZ0Ng,Hey Brother,Avicii,True,Lose It,12936,edm,77,0.78,0.545,0.0828,0.458,4.25,0
5nkYHBWXu7KCgcdwP6jcB1,What I Got,Sublime,Sublime,Upbeat,12940,punk,1,0.693,0.804,0.314,0.654,2.85,0
2hmibAtdObO8F4tnhLENuQ,Reptilia,The Strokes,Room On Fire,Upbeat,12940,alt-rock,75,0.649,0.489,0.101,0.77,3.66,0
37pK088xTo1ZpR3y23wsFk,Arms Of A Woman,Amos Lee,Amos Lee,Chill,12941,acoustic,60,0.0674,0.54,0.109,0.12,4.19,0
72SPsHheqN6J3sI520jT9E,Colors,Amos Lee,Amos Lee,Chill,12941,acoustic,64,0.168,0.681,0.109,0.29,2.67,0
2TRFIQpTqq12xGpFJEr0Ft,Worth It,Fifth Harmony,Reflection,empowerment,12942,dance,64,0.78,0.858,0.133,0.602,3.74,0
0XRbYXQUymj9SJkrr8YK5B,Keep Ya Head Up,2Pac,Strictly 4 My N.I.G.G.A.Z...,empowerment,12942,funk,71,0.732,0.598,0.508,0.595,4.38,0
60Pe9j2pCBa4Zp4ztf5nhd,Windowlicker,Aphex Twin,Windowlicker,truth,12943,ambient,55,0.789,0.698,0.366,0.492,6.14,0
6eNQBntWe7hh6N0h62tRcg,When A Fire Starts To Burn,Disclosure,Settle,truth,12943,house,0,0.732,0.863,0.243,0.672,4.73,0
2lJ4d8MCT6ZlDRHKJ1br14,Cirrus,Bonobo,The North Borders,truth,12943,electronic,59,0.844,0.64,0.0827,0.364,5.87,0
2FxwTax2LGVybNIrreiwXv,Come With Me - Radio Mix,Nora En Pure,Come With Me (Remixes),Dopamine,12944,deep-house,64,0.758,0.677,0.22,0.308,2.89,0
4QlzkaRHtU8gAdwqjWmO8n,Friday I'm In Love,The Cure,Wish,The Cure,12945,punk-rock,1,0.946,0.552,0.368,0.458,3.59,0
4NnWuGQujzWUEg0uZokO5M,Just Like Heaven,The Cure,"Kiss Me, Kiss Me, Kiss Me",The Cure,12945,punk-rock,72,0.94,0.437,0.222,0.48,3.53,0
4CRpOsjhvgxjF7rQufmyZ1,Inbetween Days,The Cure,The Head On The Door,The Cure,12945,punk-rock,68,0.836,0.546,0.166,0.735,2.97,0
6wVViUl2xSRoDK2T7dMZbR,Bizarre Love Triangle,New Order,Brotherhood [Collector's Edition],The Cure,12945,synth-pop,66,0.885,0.613,0.0997,0.919,4.39,0
2JO3HwMRPeya8bXbtbyPcf,Love Will Tear Us Apart,Joy Division,The Best Of,The Cure,12945,alt-rock,0,0.902,0.524,0.137,0.907,3.45,0
35E2eKIEXXnP5q9L51iOAk,The Killing Moon,Echo & the Bunnymen,Ocean Rain,The Cure,12945,punk-rock,0,0.85,0.522,0.295,0.71,5.8,0
3rq5w4bQGigXOfdN30ATJt,Do I Wanna Know?,Arctic Monkeys,AM,The Cure,12945,garage,88,0.532,0.548,0.217,0.405,4.54,0
3Oa8vnNXStoOHLbJwwMEDP,Lips Like Sugar,Echo & the Bunnymen,Echo & the Bunnymen,The Cure,12945,punk-rock,0,0.934,0.552,0.258,0.863,4.86,0
3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,Purpose,Adrenaline ,12946,pop,84,0.378,0.609,0.28,0.515,3.9,0
6RSNKGdv3nDTHqgw4bdzyF,Yours,Russell Dickerson,Yours,Adrenaline ,12946,country,67,0.722,0.554,0.0861,0.558,3.62,0
4YjjNHtEsTX6Af4mCTupT5,Bless The Broken Road,Rascal Flatts,Feels Like Today,Adrenaline ,12946,country,36,0.448,0.588,0.156,0.362,3.78,0
7hKpnp7A7bjiZEyywa5Qn4,Girl Crush,Little Big Town,Pain Killer,Adrenaline ,12946,country,70,0.225,0.5,0.112,0.355,3.22,0
7pzdiluN2tVrxsFGyM2Asc,I Lived,OneRepublic,Native,Forever Favorites,12947,piano,71,0.851,0.593,0.271,0.344,3.91,0
0rihwLdlvtYbb05MDhnvfd,Kiss The Rain,Yiruma,River Flows In You,Forever Favorites,12947,classical,61,0.0519,0.56,0.117,0.182,4.28,0
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,Back from the Edge,Forever Favorites,12947,pop,85,0.557,0.358,0.0902,0.494,3.52,0
3i0J9e00YhlrKO7AqgdO8Z,She Used to Be Mine,Jessie Mueller,She Used to Be Mine,Forever Favorites,12947,show-tunes,58,0.223,0.606,0.115,0.132,4.34,0
14UvqLsdqw2dsmVkmTYptE,Can't Help Falling In Love,Kina Grannis,The Living Room Sessions Vol. 3,Forever Favorites,12947,acoustic,71,0.0596,0.266,0.132,0.143,3.14,0
24UxG3p1Ghtc5ejJtGBoeL,Can't Help Falling In Love - Piano Version,Kina Grannis,Can't Help Falling In Love,Forever Favorites,12947,acoustic,54,0.0937,0.271,0.108,0.147,3.53,0
5zT5cMnMKoyruPj13TQXGx,I Found,Amber Run,5AM (Deluxe),Forever Favorites,12947,folk,74,0.303,0.567,0.104,0.252,4.55,0
6ooluO7DiEhI1zmK94nRCM,Take Me Out,Franz Ferdinand,Franz Ferdinand,Baby Driver,12948,alt-rock,79,0.663,0.277,0.136,0.527,3.95,0
29tzJGvqJPTAFs6LXmsHoA,R U Mine?,Arctic Monkeys,AM,Baby Driver,12948,garage,83,0.758,0.288,0.303,0.619,3.36,0
70wYA8oYHoMzhRRkARoMhU,When You Were Young,The Killers,Sam's Town,Baby Driver,12948,alt-rock,5,0.976,0.441,0.298,0.248,3.67,0
7rqyZM53JpYj86avtfmyeg,My Type,Saint Motel,My Type,Baby Driver,12948,alt-rock,70,0.896,0.595,0.0748,0.567,3.44,0
6wVViUl2xSRoDK2T7dMZbR,Bizarre Love Triangle,New Order,Brotherhood [Collector's Edition],Baby Driver,12948,synth-pop,66,0.885,0.613,0.0997,0.919,4.39,0
3cfOd4CMv2snFaKAnMdnvK,All Star,Smash Mouth,Astro Lounge,Baby Driver,12948,alt-rock,0,0.867,0.731,0.0861,0.776,3.34,0
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,Twenty One Pilots,Blurryface,Baby Driver,12948,rock,85,0.637,0.734,0.0602,0.648,3.37,0
5u6y4u5EgDv0peILf60H5t,Oye Como Va,Santana,Abraxas,Baby Driver,12948,blues,67,0.379,0.736,0.104,0.948,4.28,0
5YScXJKtefsgdskIy60N7A,Tubthumping,Chumbawamba,Tubthumper,Baby Driver,12948,punk,2,0.871,0.608,0.363,0.61,4.65,0
0w5Bdu51Ka25Pf3hojsKHh,Hard Times,Paramore,After Laughter,Baby Driver,12948,emo,75,0.818,0.695,0.0219,0.916,3.04,0
5QldjuXcxplhjjUqLrzl6H,Kids,MGMT,Oracular Spectacular/Congratulations,Baby Driver,12948,alt-rock,78,0.931,0.451,0.361,0.172,5.05,0
2i37Y95xkPhHtoYBywVBUm,"Steady, As She Goes",The Raconteurs,Broken Boy Soldiers,Baby Driver,12948,blues,70,0.578,0.525,0.108,0.537,3.59,0
4FSm0Ca6Hzd7Vx7TpSfcSy,Arabella,Arctic Monkeys,AM,Baby Driver,12948,garage,78,0.558,0.579,0.212,0.506,3.46,0
